DEVICE_NAME,PORT,PROTOCOL,METRIC_NAME,METRIC_VALUE,TIMESTAMP
R0017,7058,TCP,INCOMING_BYTES,1209,2020-08-16 04:29:09.918881+00:00
R0017,7058,TCP,OUTGOING_BYTES,939,2020-08-16 04:29:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,39,2020-08-16 04:29:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 04:29:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,1157,2020-08-16 04:29:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,559,2020-08-16 04:29:09.918881+00:00
R0017,7058,TCP,INCOMING_CONNECTIONS,22,2020-08-16 04:29:09.918881+00:00
R0017,7058,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 04:29:09.918881+00:00
R0017,7058,TCP,INCOMING_BYTES,1213,2020-08-16 04:29:09.918881+00:00
R0017,7058,TCP,OUTGOING_BYTES,642,2020-08-16 04:29:09.918881+00:00
R0010,7058,TCP,INCOMING_CONNECTIONS,37,2020-08-16 04:30:09.918881+00:00
R0010,7058,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 04:30:09.918881+00:00
R0010,7058,TCP,INCOMING_BYTES,1116,2020-08-16 04:30:09.918881+00:00
R0010,7058,TCP,OUTGOING_BYTES,668,2020-08-16 04:30:09.918881+00:00
R0018,7057,TCP,INCOMING_CONNECTIONS,37,2020-08-16 04:30:09.918881+00:00
R0018,7057,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 04:30:09.918881+00:00
R0018,7057,TCP,INCOMING_BYTES,1274,2020-08-16 04:30:09.918881+00:00
R0018,7057,TCP,OUTGOING_BYTES,845,2020-08-16 04:30:09.918881+00:00
R0019,7055,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:30:09.918881+00:00
R0019,7055,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 04:30:09.918881+00:00
R0019,7055,TCP,INCOMING_BYTES,1436,2020-08-16 04:30:09.918881+00:00
R0019,7055,TCP,OUTGOING_BYTES,635,2020-08-16 04:30:09.918881+00:00
R0017,7051,TCP,INCOMING_CONNECTIONS,29,2020-08-16 04:30:09.918881+00:00
R0017,7051,TCP,OUTGOING_CONNECTIONS,26,2020-08-16 04:30:09.918881+00:00
R0017,7051,TCP,INCOMING_BYTES,1128,2020-08-16 04:30:09.918881+00:00
R0017,7051,TCP,OUTGOING_BYTES,793,2020-08-16 04:30:09.918881+00:00
R0015,7053,TCP,INCOMING_CONNECTIONS,24,2020-08-16 04:30:09.918881+00:00
R0015,7053,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 04:30:09.918881+00:00
R0015,7053,TCP,INCOMING_BYTES,1434,2020-08-16 04:30:09.918881+00:00
R0015,7053,TCP,OUTGOING_BYTES,616,2020-08-16 04:30:09.918881+00:00
R0010,7052,TCP,INCOMING_CONNECTIONS,24,2020-08-16 04:31:09.918881+00:00
R0010,7052,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 04:31:09.918881+00:00
R0010,7052,TCP,INCOMING_BYTES,1435,2020-08-16 04:31:09.918881+00:00
R0010,7052,TCP,OUTGOING_BYTES,502,2020-08-16 04:31:09.918881+00:00
R0015,7054,TCP,INCOMING_CONNECTIONS,20,2020-08-16 04:31:09.918881+00:00
R0015,7054,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 04:31:09.918881+00:00
R0015,7054,TCP,INCOMING_BYTES,1079,2020-08-16 04:31:09.918881+00:00
R0015,7054,TCP,OUTGOING_BYTES,993,2020-08-16 04:31:09.918881+00:00
R0016,7059,TCP,INCOMING_CONNECTIONS,29,2020-08-16 04:31:09.918881+00:00
R0016,7059,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 04:31:09.918881+00:00
R0016,7059,TCP,INCOMING_BYTES,1164,2020-08-16 04:31:09.918881+00:00
R0016,7059,TCP,OUTGOING_BYTES,721,2020-08-16 04:31:09.918881+00:00
R0017,7054,TCP,INCOMING_CONNECTIONS,34,2020-08-16 04:32:09.918881+00:00
R0017,7054,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 04:32:09.918881+00:00
R0017,7054,TCP,INCOMING_BYTES,1294,2020-08-16 04:32:09.918881+00:00
R0017,7054,TCP,OUTGOING_BYTES,637,2020-08-16 04:32:09.918881+00:00
R0011,7059,TCP,INCOMING_CONNECTIONS,27,2020-08-16 04:32:09.918881+00:00
R0011,7059,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 04:32:09.918881+00:00
R0011,7059,TCP,INCOMING_BYTES,1437,2020-08-16 04:32:09.918881+00:00
R0011,7059,TCP,OUTGOING_BYTES,743,2020-08-16 04:32:09.918881+00:00
R0015,7050,TCP,INCOMING_CONNECTIONS,24,2020-08-16 04:32:09.918881+00:00
R0015,7050,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 04:32:09.918881+00:00
R0015,7050,TCP,INCOMING_BYTES,1474,2020-08-16 04:32:09.918881+00:00
R0015,7050,TCP,OUTGOING_BYTES,565,2020-08-16 04:32:09.918881+00:00
R0014,7057,TCP,INCOMING_CONNECTIONS,20,2020-08-16 04:32:09.918881+00:00
R0014,7057,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 04:32:09.918881+00:00
R0014,7057,TCP,INCOMING_BYTES,1337,2020-08-16 04:32:09.918881+00:00
R0014,7057,TCP,OUTGOING_BYTES,777,2020-08-16 04:32:09.918881+00:00
R0010,7059,TCP,INCOMING_CONNECTIONS,20,2020-08-16 04:32:09.918881+00:00
R0010,7059,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 04:32:09.918881+00:00
R0010,7059,TCP,INCOMING_BYTES,1102,2020-08-16 04:32:09.918881+00:00
R0010,7059,TCP,OUTGOING_BYTES,769,2020-08-16 04:32:09.918881+00:00
R0019,7056,TCP,INCOMING_CONNECTIONS,21,2020-08-16 04:33:09.918881+00:00
R0019,7056,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 04:33:09.918881+00:00
R0019,7056,TCP,INCOMING_BYTES,1219,2020-08-16 04:33:09.918881+00:00
R0019,7056,TCP,OUTGOING_BYTES,946,2020-08-16 04:33:09.918881+00:00
R0018,7050,TCP,INCOMING_CONNECTIONS,21,2020-08-16 04:33:09.918881+00:00
R0018,7050,TCP,OUTGOING_CONNECTIONS,17,2020-08-16 04:33:09.918881+00:00
R0018,7050,TCP,INCOMING_BYTES,1492,2020-08-16 04:33:09.918881+00:00
R0018,7050,TCP,OUTGOING_BYTES,593,2020-08-16 04:33:09.918881+00:00
R0011,7053,TCP,INCOMING_CONNECTIONS,38,2020-08-16 04:34:09.918881+00:00
R0011,7053,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 04:34:09.918881+00:00
R0011,7053,TCP,INCOMING_BYTES,1188,2020-08-16 04:34:09.918881+00:00
R0011,7053,TCP,OUTGOING_BYTES,858,2020-08-16 04:34:09.918881+00:00
R0013,7053,TCP,INCOMING_CONNECTIONS,34,2020-08-16 04:34:09.918881+00:00
R0013,7053,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 04:34:09.918881+00:00
R0013,7053,TCP,INCOMING_BYTES,1003,2020-08-16 04:34:09.918881+00:00
R0013,7053,TCP,OUTGOING_BYTES,933,2020-08-16 04:34:09.918881+00:00
R0013,7058,TCP,INCOMING_CONNECTIONS,22,2020-08-16 04:35:09.918881+00:00
R0013,7058,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 04:35:09.918881+00:00
R0013,7058,TCP,INCOMING_BYTES,1229,2020-08-16 04:35:09.918881+00:00
R0013,7058,TCP,OUTGOING_BYTES,939,2020-08-16 04:35:09.918881+00:00
R0011,7051,TCP,INCOMING_CONNECTIONS,29,2020-08-16 04:35:09.918881+00:00
R0011,7051,TCP,OUTGOING_CONNECTIONS,26,2020-08-16 04:35:09.918881+00:00
R0011,7051,TCP,INCOMING_BYTES,1109,2020-08-16 04:35:09.918881+00:00
R0011,7051,TCP,OUTGOING_BYTES,584,2020-08-16 04:35:09.918881+00:00
R0019,7055,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:35:09.918881+00:00
R0019,7055,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 04:35:09.918881+00:00
R0019,7055,TCP,INCOMING_BYTES,1481,2020-08-16 04:35:09.918881+00:00
R0019,7055,TCP,OUTGOING_BYTES,926,2020-08-16 04:35:09.918881+00:00
R0019,7056,TCP,INCOMING_CONNECTIONS,22,2020-08-16 04:36:09.918881+00:00
R0019,7056,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 04:36:09.918881+00:00
R0019,7056,TCP,INCOMING_BYTES,1159,2020-08-16 04:36:09.918881+00:00
R0019,7056,TCP,OUTGOING_BYTES,878,2020-08-16 04:36:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:36:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,16,2020-08-16 04:36:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,1087,2020-08-16 04:36:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,552,2020-08-16 04:36:09.918881+00:00
R0016,7053,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:36:09.918881+00:00
R0016,7053,TCP,OUTGOING_CONNECTIONS,28,2020-08-16 04:36:09.918881+00:00
R0016,7053,TCP,INCOMING_BYTES,1390,2020-08-16 04:36:09.918881+00:00
R0016,7053,TCP,OUTGOING_BYTES,959,2020-08-16 04:36:09.918881+00:00
R0017,7051,TCP,INCOMING_CONNECTIONS,25,2020-08-16 04:37:09.918881+00:00
R0017,7051,TCP,OUTGOING_CONNECTIONS,15,2020-08-16 04:37:09.918881+00:00
R0017,7051,TCP,INCOMING_BYTES,1278,2020-08-16 04:37:09.918881+00:00
R0017,7051,TCP,OUTGOING_BYTES,526,2020-08-16 04:37:09.918881+00:00
R0016,7058,TCP,INCOMING_CONNECTIONS,36,2020-08-16 04:37:09.918881+00:00
R0016,7058,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 04:37:09.918881+00:00
R0016,7058,TCP,INCOMING_BYTES,1432,2020-08-16 04:37:09.918881+00:00
R0016,7058,TCP,OUTGOING_BYTES,595,2020-08-16 04:37:09.918881+00:00
R0019,7056,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:37:09.918881+00:00
R0019,7056,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 04:37:09.918881+00:00
R0019,7056,TCP,INCOMING_BYTES,1083,2020-08-16 04:37:09.918881+00:00
R0019,7056,TCP,OUTGOING_BYTES,838,2020-08-16 04:37:09.918881+00:00
R0015,7058,TCP,INCOMING_CONNECTIONS,24,2020-08-16 04:37:09.918881+00:00
R0015,7058,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 04:37:09.918881+00:00
R0015,7058,TCP,INCOMING_BYTES,1421,2020-08-16 04:37:09.918881+00:00
R0015,7058,TCP,OUTGOING_BYTES,642,2020-08-16 04:37:09.918881+00:00
R0019,7059,TCP,INCOMING_CONNECTIONS,31,2020-08-16 04:38:09.918881+00:00
R0019,7059,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 04:38:09.918881+00:00
R0019,7059,TCP,INCOMING_BYTES,1422,2020-08-16 04:38:09.918881+00:00
R0019,7059,TCP,OUTGOING_BYTES,649,2020-08-16 04:38:09.918881+00:00
R0015,7054,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:38:09.918881+00:00
R0015,7054,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 04:38:09.918881+00:00
R0015,7054,TCP,INCOMING_BYTES,1317,2020-08-16 04:38:09.918881+00:00
R0015,7054,TCP,OUTGOING_BYTES,743,2020-08-16 04:38:09.918881+00:00
R0018,7058,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:38:09.918881+00:00
R0018,7058,TCP,OUTGOING_CONNECTIONS,26,2020-08-16 04:38:09.918881+00:00
R0018,7058,TCP,INCOMING_BYTES,1270,2020-08-16 04:38:09.918881+00:00
R0018,7058,TCP,OUTGOING_BYTES,723,2020-08-16 04:38:09.918881+00:00
R0018,7055,TCP,INCOMING_CONNECTIONS,36,2020-08-16 04:38:09.918881+00:00
R0018,7055,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 04:38:09.918881+00:00
R0018,7055,TCP,INCOMING_BYTES,1111,2020-08-16 04:38:09.918881+00:00
R0018,7055,TCP,OUTGOING_BYTES,761,2020-08-16 04:38:09.918881+00:00
R0018,7057,TCP,INCOMING_CONNECTIONS,28,2020-08-16 04:39:09.918881+00:00
R0018,7057,TCP,OUTGOING_CONNECTIONS,23,2020-08-16 04:39:09.918881+00:00
R0018,7057,TCP,INCOMING_BYTES,1035,2020-08-16 04:39:09.918881+00:00
R0018,7057,TCP,OUTGOING_BYTES,758,2020-08-16 04:39:09.918881+00:00
R0013,7058,TCP,INCOMING_CONNECTIONS,27,2020-08-16 04:39:09.918881+00:00
R0013,7058,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 04:39:09.918881+00:00
R0013,7058,TCP,INCOMING_BYTES,1412,2020-08-16 04:39:09.918881+00:00
R0013,7058,TCP,OUTGOING_BYTES,584,2020-08-16 04:39:09.918881+00:00
R0011,7054,TCP,INCOMING_CONNECTIONS,24,2020-08-16 04:40:09.918881+00:00
R0011,7054,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 04:40:09.918881+00:00
R0011,7054,TCP,INCOMING_BYTES,1375,2020-08-16 04:40:09.918881+00:00
R0011,7054,TCP,OUTGOING_BYTES,799,2020-08-16 04:40:09.918881+00:00
R0012,7053,TCP,INCOMING_CONNECTIONS,27,2020-08-16 04:40:09.918881+00:00
R0012,7053,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 04:40:09.918881+00:00
R0012,7053,TCP,INCOMING_BYTES,1251,2020-08-16 04:40:09.918881+00:00
R0012,7053,TCP,OUTGOING_BYTES,838,2020-08-16 04:40:09.918881+00:00
R0019,7050,TCP,INCOMING_CONNECTIONS,39,2020-08-16 04:40:09.918881+00:00
R0019,7050,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 04:40:09.918881+00:00
R0019,7050,TCP,INCOMING_BYTES,1382,2020-08-16 04:40:09.918881+00:00
R0019,7050,TCP,OUTGOING_BYTES,993,2020-08-16 04:40:09.918881+00:00
R0013,7057,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:40:09.918881+00:00
R0013,7057,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 04:40:09.918881+00:00
R0013,7057,TCP,INCOMING_BYTES,1475,2020-08-16 04:40:09.918881+00:00
R0013,7057,TCP,OUTGOING_BYTES,806,2020-08-16 04:40:09.918881+00:00
R0014,7059,TCP,INCOMING_CONNECTIONS,37,2020-08-16 04:40:09.918881+00:00
R0014,7059,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 04:40:09.918881+00:00
R0014,7059,TCP,INCOMING_BYTES,1338,2020-08-16 04:40:09.918881+00:00
R0014,7059,TCP,OUTGOING_BYTES,783,2020-08-16 04:40:09.918881+00:00
R0016,7051,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:41:09.918881+00:00
R0016,7051,TCP,OUTGOING_CONNECTIONS,15,2020-08-16 04:41:09.918881+00:00
R0016,7051,TCP,INCOMING_BYTES,1463,2020-08-16 04:41:09.918881+00:00
R0016,7051,TCP,OUTGOING_BYTES,744,2020-08-16 04:41:09.918881+00:00
R0018,7050,TCP,INCOMING_CONNECTIONS,31,2020-08-16 04:41:09.918881+00:00
R0018,7050,TCP,OUTGOING_CONNECTIONS,29,2020-08-16 04:41:09.918881+00:00
R0018,7050,TCP,INCOMING_BYTES,1278,2020-08-16 04:41:09.918881+00:00
R0018,7050,TCP,OUTGOING_BYTES,862,2020-08-16 04:41:09.918881+00:00
R0012,7058,TCP,INCOMING_CONNECTIONS,24,2020-08-16 04:41:09.918881+00:00
R0012,7058,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 04:41:09.918881+00:00
R0012,7058,TCP,INCOMING_BYTES,1475,2020-08-16 04:41:09.918881+00:00
R0012,7058,TCP,OUTGOING_BYTES,906,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,INCOMING_CONNECTIONS,31,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,OUTGOING_CONNECTIONS,17,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,INCOMING_BYTES,1346,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,OUTGOING_BYTES,606,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,INCOMING_CONNECTIONS,37,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,OUTGOING_CONNECTIONS,29,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,INCOMING_BYTES,1162,2020-08-16 04:41:09.918881+00:00
R0016,7053,TCP,OUTGOING_BYTES,505,2020-08-16 04:41:09.918881+00:00
R0018,7051,TCP,INCOMING_CONNECTIONS,22,2020-08-16 04:42:09.918881+00:00
R0018,7051,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 04:42:09.918881+00:00
R0018,7051,TCP,INCOMING_BYTES,1332,2020-08-16 04:42:09.918881+00:00
R0018,7051,TCP,OUTGOING_BYTES,660,2020-08-16 04:42:09.918881+00:00
R0012,7050,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:42:09.918881+00:00
R0012,7050,TCP,OUTGOING_CONNECTIONS,24,2020-08-16 04:42:09.918881+00:00
R0012,7050,TCP,INCOMING_BYTES,1099,2020-08-16 04:42:09.918881+00:00
R0012,7050,TCP,OUTGOING_BYTES,543,2020-08-16 04:42:09.918881+00:00
R0012,7054,TCP,INCOMING_CONNECTIONS,37,2020-08-16 04:42:09.918881+00:00
R0012,7054,TCP,OUTGOING_CONNECTIONS,15,2020-08-16 04:42:09.918881+00:00
R0012,7054,TCP,INCOMING_BYTES,1432,2020-08-16 04:42:09.918881+00:00
R0012,7054,TCP,OUTGOING_BYTES,538,2020-08-16 04:42:09.918881+00:00
R0019,7055,TCP,INCOMING_CONNECTIONS,28,2020-08-16 04:42:09.918881+00:00
R0019,7055,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 04:42:09.918881+00:00
R0019,7055,TCP,INCOMING_BYTES,1495,2020-08-16 04:42:09.918881+00:00
R0019,7055,TCP,OUTGOING_BYTES,719,2020-08-16 04:42:09.918881+00:00
R0011,7053,TCP,INCOMING_CONNECTIONS,28,2020-08-16 04:43:09.918881+00:00
R0011,7053,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 04:43:09.918881+00:00
R0011,7053,TCP,INCOMING_BYTES,1301,2020-08-16 04:43:09.918881+00:00
R0011,7053,TCP,OUTGOING_BYTES,924,2020-08-16 04:43:09.918881+00:00
R0011,7059,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:43:09.918881+00:00
R0011,7059,TCP,OUTGOING_CONNECTIONS,19,2020-08-16 04:43:09.918881+00:00
R0011,7059,TCP,INCOMING_BYTES,1349,2020-08-16 04:43:09.918881+00:00
R0011,7059,TCP,OUTGOING_BYTES,528,2020-08-16 04:43:09.918881+00:00
R0019,7058,TCP,INCOMING_CONNECTIONS,38,2020-08-16 04:44:09.918881+00:00
R0019,7058,TCP,OUTGOING_CONNECTIONS,22,2020-08-16 04:44:09.918881+00:00
R0019,7058,TCP,INCOMING_BYTES,1355,2020-08-16 04:44:09.918881+00:00
R0019,7058,TCP,OUTGOING_BYTES,779,2020-08-16 04:44:09.918881+00:00
R0017,7057,TCP,INCOMING_CONNECTIONS,29,2020-08-16 04:44:09.918881+00:00
R0017,7057,TCP,OUTGOING_CONNECTIONS,26,2020-08-16 04:44:09.918881+00:00
R0017,7057,TCP,INCOMING_BYTES,1235,2020-08-16 04:44:09.918881+00:00
R0017,7057,TCP,OUTGOING_BYTES,834,2020-08-16 04:44:09.918881+00:00
R0014,7059,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:44:09.918881+00:00
R0014,7059,TCP,OUTGOING_CONNECTIONS,24,2020-08-16 04:44:09.918881+00:00
R0014,7059,TCP,INCOMING_BYTES,1004,2020-08-16 04:44:09.918881+00:00
R0014,7059,TCP,OUTGOING_BYTES,528,2020-08-16 04:44:09.918881+00:00
R0013,7056,TCP,INCOMING_CONNECTIONS,38,2020-08-16 04:45:09.918881+00:00
R0013,7056,TCP,OUTGOING_CONNECTIONS,14,2020-08-16 04:45:09.918881+00:00
R0013,7056,TCP,INCOMING_BYTES,1322,2020-08-16 04:45:09.918881+00:00
R0013,7056,TCP,OUTGOING_BYTES,654,2020-08-16 04:45:09.918881+00:00
R0018,7058,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:45:09.918881+00:00
R0018,7058,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 04:45:09.918881+00:00
R0018,7058,TCP,INCOMING_BYTES,1035,2020-08-16 04:45:09.918881+00:00
R0018,7058,TCP,OUTGOING_BYTES,586,2020-08-16 04:45:09.918881+00:00
R0018,7051,TCP,INCOMING_CONNECTIONS,27,2020-08-16 04:45:09.918881+00:00
R0018,7051,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 04:45:09.918881+00:00
R0018,7051,TCP,INCOMING_BYTES,1293,2020-08-16 04:45:09.918881+00:00
R0018,7051,TCP,OUTGOING_BYTES,932,2020-08-16 04:45:09.918881+00:00
R0012,7050,TCP,INCOMING_CONNECTIONS,22,2020-08-16 04:45:09.918881+00:00
R0012,7050,TCP,OUTGOING_CONNECTIONS,10,2020-08-16 04:45:09.918881+00:00
R0012,7050,TCP,INCOMING_BYTES,1429,2020-08-16 04:45:09.918881+00:00
R0012,7050,TCP,OUTGOING_BYTES,553,2020-08-16 04:45:09.918881+00:00
R0015,7059,TCP,INCOMING_CONNECTIONS,30,2020-08-16 04:45:09.918881+00:00
R0015,7059,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 04:45:09.918881+00:00
R0015,7059,TCP,INCOMING_BYTES,1079,2020-08-16 04:45:09.918881+00:00
R0015,7059,TCP,OUTGOING_BYTES,757,2020-08-16 04:45:09.918881+00:00
R0014,7051,TCP,INCOMING_CONNECTIONS,35,2020-08-16 04:46:09.918881+00:00
R0014,7051,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 04:46:09.918881+00:00
R0014,7051,TCP,INCOMING_BYTES,1154,2020-08-16 04:46:09.918881+00:00
R0014,7051,TCP,OUTGOING_BYTES,797,2020-08-16 04:46:09.918881+00:00
R0019,7050,TCP,INCOMING_CONNECTIONS,38,2020-08-16 04:46:09.918881+00:00
R0019,7050,TCP,OUTGOING_CONNECTIONS,16,2020-08-16 04:46:09.918881+00:00
R0019,7050,TCP,INCOMING_BYTES,1452,2020-08-16 04:46:09.918881+00:00
R0019,7050,TCP,OUTGOING_BYTES,950,2020-08-16 04:46:09.918881+00:00
R0019,7059,TCP,INCOMING_CONNECTIONS,37,2020-08-16 04:46:09.918881+00:00
R0019,7059,TCP,OUTGOING_CONNECTIONS,25,2020-08-16 04:46:09.918881+00:00
R0019,7059,TCP,INCOMING_BYTES,1326,2020-08-16 04:46:09.918881+00:00
R0019,7059,TCP,OUTGOING_BYTES,921,2020-08-16 04:46:09.918881+00:00
R0019,7053,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:47:09.918881+00:00
R0019,7053,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 04:47:09.918881+00:00
R0019,7053,TCP,INCOMING_BYTES,1234,2020-08-16 04:47:09.918881+00:00
R0019,7053,TCP,OUTGOING_BYTES,597,2020-08-16 04:47:09.918881+00:00
R0019,7057,TCP,INCOMING_CONNECTIONS,36,2020-08-16 04:47:09.918881+00:00
R0019,7057,TCP,OUTGOING_CONNECTIONS,16,2020-08-16 04:47:09.918881+00:00
R0019,7057,TCP,INCOMING_BYTES,1091,2020-08-16 04:47:09.918881+00:00
R0019,7057,TCP,OUTGOING_BYTES,811,2020-08-16 04:47:09.918881+00:00
R0013,7052,TCP,INCOMING_CONNECTIONS,27,2020-08-16 04:47:09.918881+00:00
R0013,7052,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 04:47:09.918881+00:00
R0013,7052,TCP,INCOMING_BYTES,1370,2020-08-16 04:47:09.918881+00:00
R0013,7052,TCP,OUTGOING_BYTES,982,2020-08-16 04:47:09.918881+00:00
R0019,7057,TCP,INCOMING_CONNECTIONS,30,2020-08-16 04:48:09.918881+00:00
R0019,7057,TCP,OUTGOING_CONNECTIONS,16,2020-08-16 04:48:09.918881+00:00
R0019,7057,TCP,INCOMING_BYTES,1239,2020-08-16 04:48:09.918881+00:00
R0019,7057,TCP,OUTGOING_BYTES,849,2020-08-16 04:48:09.918881+00:00
R0015,7051,TCP,INCOMING_CONNECTIONS,36,2020-08-16 04:48:09.918881+00:00
R0015,7051,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 04:48:09.918881+00:00
R0015,7051,TCP,INCOMING_BYTES,1042,2020-08-16 04:48:09.918881+00:00
R0015,7051,TCP,OUTGOING_BYTES,750,2020-08-16 04:48:09.918881+00:00
R0015,7050,TCP,INCOMING_CONNECTIONS,31,2020-08-16 04:48:09.918881+00:00
R0015,7050,TCP,OUTGOING_CONNECTIONS,12,2020-08-16 04:48:09.918881+00:00
R0015,7050,TCP,INCOMING_BYTES,1176,2020-08-16 04:48:09.918881+00:00
R0015,7050,TCP,OUTGOING_BYTES,637,2020-08-16 04:48:09.918881+00:00
R0017,7054,TCP,INCOMING_CONNECTIONS,32,2020-08-16 04:49:09.918881+00:00
R0017,7054,TCP,OUTGOING_CONNECTIONS,27,2020-08-16 04:49:09.918881+00:00
R0017,7054,TCP,INCOMING_BYTES,1307,2020-08-16 04:49:09.918881+00:00
R0017,7054,TCP,OUTGOING_BYTES,505,2020-08-16 04:49:09.918881+00:00
R0016,7057,TCP,INCOMING_CONNECTIONS,33,2020-08-16 04:49:09.918881+00:00
R0016,7057,TCP,OUTGOING_CONNECTIONS,21,2020-08-16 04:49:09.918881+00:00
R0016,7057,TCP,INCOMING_BYTES,1448,2020-08-16 04:49:09.918881+00:00
R0016,7057,TCP,OUTGOING_BYTES,835,2020-08-16 04:49:09.918881+00:00
R0018,7053,TCP,INCOMING_CONNECTIONS,26,2020-08-16 04:49:09.918881+00:00
R0018,7053,TCP,OUTGOING_CONNECTIONS,20,2020-08-16 04:49:09.918881+00:00
R0018,7053,TCP,INCOMING_BYTES,1474,2020-08-16 04:49:09.918881+00:00
R0018,7053,TCP,OUTGOING_BYTES,508,2020-08-16 04:49:09.918881+00:00
R0019,7058,TCP,INCOMING_CONNECTIONS,22,2020-08-16 04:49:09.918881+00:00
R0019,7058,TCP,OUTGOING_CONNECTIONS,13,2020-08-16 04:49:09.918881+00:00
R0019,7058,TCP,INCOMING_BYTES,1025,2020-08-16 04:49:09.918881+00:00
R0019,7058,TCP,OUTGOING_BYTES,616,2020-08-16 04:49:09.918881+00:00
R0016,7058,TCP,INCOMING_CONNECTIONS,33,2020-08-16 04:49:09.918881+00:00
R0016,7058,TCP,OUTGOING_CONNECTIONS,18,2020-08-16 04:49:09.918881+00:00
R0016,7058,TCP,INCOMING_BYTES,1092,2020-08-16 04:49:09.918881+00:00
R0016,7058,TCP,OUTGOING_BYTES,750,2020-08-16 04:49:09.918881+00:00
R0013,7054,TCP,INCOMING_CONNECTIONS,38,2020-08-16 04:50:09.918881+00:00
R0013,7054,TCP,OUTGOING_CONNECTIONS,11,2020-08-16 04:50:09.918881+00:00
R0013,7054,TCP,INCOMING_BYTES,1316,2020-08-16 04:50:09.918881+00:00
R0013,7054,TCP,OUTGOING_BYTES,742,2020-08-16 04:50:09.918881+00:00
